time,ENV.pressure,ENV.temperature,PHOT.O2_1,PHOT.O3_1,PHOT.O3_2
340500,8.78E+03,2.02E+02,2.06E-16,2.48E-06,3.47E-04
340650,8.78E+03,2.02E+02,1.98E-16,2.32E-06,3.43E-04
340800,8.78E+03,2.02E+02,1.90E-16,2.17E-06,3.39E-04
340950,8.78E+03,2.02E+02,1.82E-16,2.02E-06,3.35E-04
341100,8.78E+03,2.02E+02,1.74E-16,1.88E-06,3.30E-04
341250,8.78E+03,2.02E+02,1.66E-16,1.74E-06,3.26E-04
341400,8.78E+03,2.02E+02,1.59E-16,1.62E-06,3.21E-04
341550,8.78E+03,2.02E+02,1.51E-16,1.50E-06,3.17E-04
341700,8.78E+03,2.02E+02,1.44E-16,1.38E-06,3.12E-04
341850,8.78E+03,2.02E+02,1.37E-16,1.27E-06,3.07E-04
342000,8.78E+03,2.02E+02,1.30E-16,1.17E-06,3.02E-04
345600,8.78E+03,2.08E+02,4.75E-19,6.18E-09,3.77E-07
345750,8.78E+03,2.08E+02,2.73E-19,3.67E-09,2.04E-07
345900,8.78E+03,2.08E+02,1.43E-19,2.02E-09,1.11E-07
346050,8.78E+03,2.08E+02,7.16E-20,1.06E-09,5.80E-08
346200,8.78E+03,2.08E+02,3.20E-20,5.14E-10,2.84E-08
346350,8.78E+03,2.08E+02,1.30E-20,2.30E-10,1.37E-08
346500,8.78E+03,2.07E+02,4.76E-21,9.39E-11,6.18E-09
346650,8.78E+03,2.07E+02,1.64E-21,3.51E-11,2.60E-09
346800,8.78E+03,2.07E+02,6.07E-22,1.16E-11,1.03E-09
346950,8.78E+03,2.07E+02,2.77E-22,3.59E-12,3.42E-10
347100,8.78E+03,2.07E+02,1.40E-22,1.19E-12,1.12E-10
347250,8.78E+03,2.07E+02,6.76E-23,4.79E-13,3.37E-11
347400,8.78E+03,2.07E+02,2.29E-23,2.12E-13,8.65E-12
347550,8.78E+03,2.07E+02,3.21E-24,8.29E-14,2.50E-12
347700,8.78E+03,2.07E+02,2.00E-26,1.95E-14,7.53E-13
347850,8.78E+03,2.07E+02,5.27E-35,2.46E-15,2.68E-13
348000,8.78E+03,2.07E+02,2.01E-67,1.70E-16,7.23E-14
348150,8.78E+03,2.07E+02,2.05E-183,7.37E-19,1.38E-14
348300,8.78E+03,2.07E+02,0.00E+00,1.06E-33,5.11E-23
348450,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
348600,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
348750,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
348900,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
349050,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
349200,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
349350,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
349500,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
349650,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
349800,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
349950,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
350100,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
350250,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
350400,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
350550,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
350700,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
350850,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
351000,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
351150,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
351300,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
351450,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
351600,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
351750,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
351900,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
352050,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
352200,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
352350,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
352500,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
352650,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
352800,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
352950,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
353100,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
353250,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
353400,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
353550,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
353700,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
353850,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
354000,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
354150,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
354300,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
354450,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
354600,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
354750,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
354900,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
355050,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
355200,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
355350,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
355500,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
355650,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
355800,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
355950,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
356100,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
356250,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
356400,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
356550,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
356700,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
356850,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
357000,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
357150,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
357300,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
357450,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
357600,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
357750,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
357900,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
358050,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
358200,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
358350,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
358500,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
358650,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
358800,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
358950,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
359100,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
359250,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
359400,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
359550,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
359700,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
359850,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
360000,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
360150,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
360300,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
360450,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
360600,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
360750,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
360900,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
361050,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
361200,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
361350,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
361500,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
361650,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
361800,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
361950,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
362100,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
362250,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
362400,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
362550,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
362700,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
362850,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
363000,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
363150,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
363300,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
363450,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
363600,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
363750,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
363900,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
364050,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
364200,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
364350,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
364500,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
364650,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
364800,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
364950,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
365100,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
365250,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
365400,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
365550,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
365700,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
365850,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
366000,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
366150,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
366300,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
366450,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
366600,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
366750,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
366900,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
367050,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
367200,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
367350,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
367500,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
367650,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
367800,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
367950,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
368100,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
368250,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
368400,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
368550,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
368700,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
368850,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
369000,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
369150,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
369300,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
369450,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
369600,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
369750,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
369900,8.78E+03,2.07E+02,0.00E+00,0.00E+00,0.00E+00
370050,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
370200,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
370350,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
370500,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
370650,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
370800,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
370950,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
371100,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
371250,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
371400,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
371550,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
371700,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
371850,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
372000,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
372150,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
372300,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
372450,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
372600,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
372750,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
372900,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
373050,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
373200,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
373350,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
373500,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
373650,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
373800,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
373950,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
374100,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
374250,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
374400,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
374550,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
374700,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
374850,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
375000,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
375150,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
375300,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
375450,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
375600,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
375750,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
375900,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
376050,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
376200,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
376350,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
376500,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
376650,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
376800,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
376950,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
377100,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
377250,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
377400,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
377550,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
377700,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
377850,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
378000,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
378150,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
378300,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
378450,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
378600,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
378750,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
378900,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
379050,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
379200,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
379350,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
379500,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
379650,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
379800,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
379950,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
380100,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
380250,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
380400,8.78E+03,2.06E+02,0.00E+00,0.00E+00,0.00E+00
380550,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
380700,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
380850,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
381000,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
381150,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
381300,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
381450,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
381600,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
381750,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
381900,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
382050,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
382200,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
382350,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
382500,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
382650,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
382800,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
382950,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
383100,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
383250,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
383400,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
383550,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
383700,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
383850,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
384000,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
384150,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
384300,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
384450,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
384600,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
384750,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
384900,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
385050,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
385200,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
385350,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
385500,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
385650,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
385800,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
385950,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
386100,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
386250,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
386400,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
386550,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
386700,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
386850,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
387000,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
387150,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
387300,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
387450,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
387600,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
387750,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
387900,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
388050,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
388200,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
388350,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
388500,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
388650,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
388800,8.78E+03,2.05E+02,0.00E+00,0.00E+00,0.00E+00
388950,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
389100,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
389250,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
389400,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
389550,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
389700,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
389850,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
390000,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
390150,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
390300,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
390450,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
390600,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
390750,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
390900,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
391050,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
391200,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
391350,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
391500,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
391650,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
391800,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
391950,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
392100,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
392250,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
392400,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
392550,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
392700,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
392850,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
393000,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
393150,8.78E+03,2.04E+02,0.00E+00,0.00E+00,0.00E+00
393300,8.78E+03,2.04E+02,0.00E+00,4.10E-40,1.55E-23
393450,8.78E+03,2.04E+02,1.56E-284,2.87E-21,6.56E-15
393600,8.78E+03,2.04E+02,2.00E-119,1.79E-17,3.92E-14
393750,8.78E+03,2.04E+02,3.03E-47,6.19E-16,1.60E-13
393900,8.78E+03,2.04E+02,1.39E-29,6.21E-15,5.58E-13
394050,8.78E+03,2.04E+02,3.41E-25,4.08E-14,2.09E-12
394200,8.78E+03,2.04E+02,9.32E-24,1.39E-13,8.21E-12
394350,8.78E+03,2.04E+02,4.13E-23,3.81E-13,2.91E-11
394500,8.78E+03,2.04E+02,1.07E-22,1.06E-12,9.38E-11
394650,8.78E+03,2.04E+02,2.45E-22,3.33E-12,2.77E-10
394800,8.78E+03,2.04E+02,6.15E-22,1.08E-11,8.13E-10
394950,8.78E+03,2.04E+02,1.77E-21,3.17E-11,1.99E-09
395100,8.78E+03,2.04E+02,5.16E-21,8.40E-11,4.62E-09
395250,8.78E+03,2.04E+02,1.39E-20,2.01E-10,9.96E-09
395400,8.78E+03,2.04E+02,3.37E-20,4.38E-10,2.03E-08
395550,8.78E+03,2.04E+02,7.46E-20,8.89E-10,4.06E-08
395700,8.78E+03,2.04E+02,1.47E-19,1.68E-09,7.60E-08
395850,8.78E+03,2.04E+02,2.73E-19,3.01E-09,1.37E-07
396000,8.78E+03,2.04E+02,4.75E-19,5.04E-09,2.48E-07
396150,8.78E+03,2.04E+02,5.74E-18,7.82E-09,1.65E-05
396300,8.78E+03,2.04E+02,6.35E-18,1.17E-08,3.16E-05
396450,8.78E+03,2.04E+02,7.29E-18,1.66E-08,5.07E-05
396600,8.78E+03,2.04E+02,9.53E-18,2.29E-08,7.28E-05
396750,8.78E+03,2.04E+02,1.22E-17,3.06E-08,9.62E-05
396900,8.78E+03,2.04E+02,1.44E-17,3.92E-08,1.15E-04
397050,8.78E+03,2.04E+02,1.75E-17,5.23E-08,1.30E-04
397200,8.78E+03,2.04E+02,2.17E-17,6.73E-08,1.42E-04
397350,8.78E+03,2.04E+02,2.63E-17,8.99E-08,1.53E-04
397500,8.78E+03,2.03E+02,3.22E-17,1.24E-07,1.65E-04
397650,8.78E+03,2.03E+02,3.73E-17,1.58E-07,1.78E-04
397800,8.78E+03,2.03E+02,4.28E-17,2.00E-07,1.92E-04
397950,8.78E+03,2.03E+02,4.83E-17,2.50E-07,2.05E-04
398100,8.78E+03,2.03E+02,5.42E-17,3.05E-07,2.18E-04
398250,8.78E+03,2.03E+02,6.03E-17,3.67E-07,2.30E-04
398400,8.78E+03,2.03E+02,6.64E-17,4.34E-07,2.41E-04
398550,8.78E+03,2.03E+02,7.29E-17,5.07E-07,2.51E-04
398700,8.78E+03,2.03E+02,7.93E-17,5.85E-07,2.61E-04
398850,8.78E+03,2.03E+02,8.60E-17,6.68E-07,2.70E-04
